time,seconds_elapsed,x,y,z
1721665015024031200,1.15603125,-0.111341629243642,-0.1152314762890338,0.6557458819448948
1721665015034075100,1.1660751953125,-0.3334570247150957,-0.0617687661707401,-0.0109035251997411
1721665015044119000,1.176119140625,-0.6655018445447087,-0.1903115594536066,-0.2962120205566287
1721665015054163200,1.1861630859375,-0.7446725580237805,-0.4469990866124629,-0.3045981561079621
1721665015064208100,1.1962080078125,-0.3527785419091582,-0.8595856160134077,-0.0246316063009202
1721665015074252000,1.206251953125,0.6976612160019576,-0.950619639635086,0.324214418464899
1721665015084296200,1.216296142578125,1.318376847228408,-0.7516922275274992,-0.3990926954470574
1721665015094340000,1.226340087890625,1.27733800374493,-0.7246896543115376,-0.3735141636848449
1721665015104385000,1.236385009765625,0.6140468209870159,-0.6585480798840523,0.4126924739934504
1721665015114429200,1.24642919921875,-0.1172859246008098,-0.2921411178559064,0.2930934501446783
1721665015124473000,1.25647314453125,-0.86781539195925,0.1537017844587564,-0.0470071042381226
1721665015134517200,1.266517333984375,-1.4534212774902582,0.5619529150038958,-0.3062204966127872
1721665015144561200,1.27656103515625,-1.881076488946378,0.5328823033422231,-0.4071355705186724
1721665015154606000,1.286606201171875,-2.1097420367136595,0.242523392727971,0.0544951219059526
1721665015164650200,1.296650146484375,-1.7927917640328406,0.0860462983369827,0.1036193644285202
1721665015174694100,1.306694091796875,-1.4264160739257932,-0.2439659927517175,-0.0367244874157011
1721665015184738000,1.316738037109375,-1.1826698614045976,-0.3803577459692955,0.6555797315977513
1721665015194783200,1.326783203125,-0.224473941296339,-0.3797030814528465,0.2153565688610076
1721665015204827100,1.3368271484375,-0.3553431317001581,0.379278718560934,0.0785386991858482
1721665015214871300,1.346871337890625,-1.5018638213589786,1.5130664756357668,1.3564016035877169
1721665015224915000,1.3569150390625,-1.5739374161839483,2.231324051073193,1.984933461523056
1721665015234960100,1.366960205078125,-0.8630877789154648,2.382147649747133,0.9040238926768304
1721665015245004300,1.37700439453125,-0.7668652467399835,2.219838195940852,0.4071418541289865
1721665015255048000,1.3870478515625,-1.7590172124639152,2.0467197633504868,-0.9808861830830572
1721665015265092000,1.397092041015625,-2.271423714010417,2.4340192912817,-0.2072141789376735
1721665015275137300,1.40713720703125,-2.6043305574968456,2.717623466938734,-0.1986065095901489
1721665015285181000,1.417180908203125,-2.952851734222472,2.0756220327079293,0.3171019561111927
1721665015295225000,1.42722509765625,-3.641281157629192,1.1784458139687777,1.290720194017887
1721665015305269200,1.437269287109375,-4.346324738967418,0.4720633852422237,1.4273615380823612
1721665015315314200,1.447314208984375,-4.624846496793627,0.5535702865839004,0.5584194801807403
1721665015325358000,1.457358154296875,-4.124750026243925,0.8015876005530357,-1.1481716717362402
1721665015335402200,1.46740234375,-3.755649879609048,0.6312918241679668,-2.2803905720591544
1721665015345446400,1.4774462890625,-4.395523946422339,0.1484738206773996,-1.7899726149588822
1721665015355491300,1.4874912109375,-4.591678386685252,-0.1362123049974441,-1.322517015773058
1721665015365535500,1.497535400390625,-4.171899315431713,-0.3709960433840751,-1.8004511927448212
1721665015375579400,1.507579345703125,-4.154770485976338,-1.5066262134552002,-2.689429638111591
1721665015385623600,1.51762353515625,-3.4900656370282173,-1.1924305001795292,-1.1762111867845058
1721665015395668500,1.52766845703125,-2.4090105222314597,-0.8726128553688526,-1.5864610899314284
1721665015405712400,1.53771240234375,-1.9099702827364204,-0.9100590811878442,-0.7084869997903704
1721665015415756500,1.547756591796875,-1.4634019887566565,-0.8000134831041097,-0.0523100329518318
1721665015425800400,1.557800537109375,-1.117556753242016,-1.0410825853705403,-0.5290273814797402
1721665015435845400,1.567845458984375,-1.5159125127166508,-1.5270149214893578,-1.271379825992882
1721665015445889500,1.5778896484375,-2.279823585826158,-1.3592074547886848,-2.180326854285598
1721665015455933700,1.58793359375,-3.089372959038615,-0.844649912688136,-3.63139133951664
1721665015465977300,1.597977294921875,-2.569946934118867,-0.5291080455005168,-3.6999972582310434
1721665015476022500,1.6080224609375,-1.0894465110450982,-0.5413227994292974,-3.1964176217406988
1721665015486066700,1.618066650390625,-0.5557277568787335,-1.3963608351409431,-3.300578837960958
1721665015496110300,1.6281103515625,-0.5313093549370765,-3.092748572951555,-2.802641006749868
1721665015506154500,1.638154541015625,-0.9410954399645328,-3.379359529209137,0.3514180672109127
1721665015516199400,1.648199462890625,-0.537593549773097,-2.1658993927434085,0.6922393370836972
1721665015526243300,1.658243408203125,0.3927537016838788,-0.8055904064536095,-0.7842956894904375
1721665015536287500,1.66828759765625,0.4215507571011781,-0.4326899907529354,0.3602607143580913
1721665015546332400,1.67833251953125,0.6287514920353889,-0.7292205757394432,1.247879415678978
1721665015556376600,1.68837646484375,1.7691554523795845,-0.7082537755563855,0.8025210820108651
1721665015566420500,1.69842041015625,2.792741544026136,-0.5029895616427064,0.5076502469301224
1721665015576464400,1.70846435546875,2.558607209458947,-0.3727779583647847,0.7524737332940101
1721665015586509600,1.718509521484375,1.8495067539453505,-0.3655558981567621,0.903802358880639
1721665015596553500,1.728553466796875,1.4166329310581087,-0.7018561834737658,0.234589677119255
1721665015606597400,1.738597412109375,1.1327584140270948,-1.5343332816787063,-0.0292120659589767
1721665015616641500,1.7486416015625,0.7800327713489532,-2.453888651616871,-0.1908382136762142
1721665015626686500,1.7586865234375,-0.3124240274280309,-3.3499270984977483,0.1725607987076044
1721665015636730400,1.76873046875,-0.944228185032308,-3.144417093129456,0.1387117205977439
1721665015646774500,1.7787744140625,-0.7845996408730744,-2.330308303046972,-0.040118075376749
1721665015656818400,1.788818359375,-0.3832850315928459,-1.6438440422333775,0.4609773430824279
1721665015666863400,1.79886328125,0.1108919857800006,-1.099750316786021,0.8209171549230814
1721665015676907500,1.808907470703125,0.1279834058344364,-0.9260843333154916,1.322186760905385
1721665015686951400,1.818951416015625,0.3293757467508316,-1.1052945069096982,1.412378488484025
1721665015696996400,1.828996337890625,0.8673220554843545,-1.2052093177318572,1.1840315051466226
1721665015707040500,1.83904052734375,1.269638243022561,-1.1805550612077116,0.8803706298887729
1721665015717084400,1.84908447265625,1.19926385333091,-0.7800962650392204,0.3609691548883915
1721665015727128600,1.859128662109375,0.3639823652297258,-0.2695078274990432,0.3796346923917532
1721665015737173500,1.869173583984375,-1.4914686840727924,-0.389143183036521,1.257912733915448
1721665015747217400,1.879217529296875,-1.8426356991320847,-0.4947391082350164,0.3440560140103101
1721665015757261600,1.889261474609375,-1.4103111806906758,-0.5086885770019144,-0.0437479563117027
1721665015767305500,1.899305419921875,-0.9379708782032132,-0.3175201084580272,0.3327589594483375
1721665015777350400,1.909350341796875,-0.2936404165029526,-0.1860853383270092,0.9400123209029436
1721665015787394600,1.91939453125,0.3944358095519244,-0.3470789420280605,1.5349293478757142
1721665015797438500,1.9294384765625,0.7940497523941099,-0.6874211231470108,2.023555745384097
1721665015807482400,1.939482421875,0.7421998842999339,-0.9459491636060178,2.242518814304471
1721665015817527600,1.949527587890625,0.8729752589404582,-0.9359924908023328,2.189690310436487
1721665015827571500,1.959571533203125,0.9591752865344284,-0.7181434475384653,2.1233663651794195
1721665015837615600,1.96961572265625,0.7584495928332209,-0.5535199446361512,1.7628601516276596
1721665015847660500,1.97966064453125,0.500569348758459,-0.3521578527275473,1.1679103914290665
1721665015857704400,1.989704345703125,0.1832189708441496,-0.0941058688150718,0.7405109082996845
1721665015867748600,1.99974853515625,-0.2392591302350163,0.1043977283898741,0.3312088073968887
1721665015877792300,2.009792236328125,-0.5854978220466523,0.3250592717912048,0.2156839011192321
1721665015887837400,2.01983740234375,-0.6321729178514331,0.5236429119624197,0.2907745056778192
1721665015897881600,2.029881591796875,-0.3996379082396626,0.469252127213776,0.3338718891263008
1721665015907925200,2.03992529296875,-0.0210570357497781,0.3146799165960401,0.6402531292587519
1721665015917970400,2.049970458984375,0.4459371564693749,0.2086158624291419,0.9234341110676526
1721665015928014600,2.0600146484375,0.6009756694246083,0.0689540745649486,1.010529041674733
1721665015938058500,2.07005859375,0.300817030134052,-0.084517335204035,0.9881371771246196
1721665015948102400,2.080102294921875,0.1857761810462921,-0.1949820354826748,0.6908154417604208
1721665015958147600,2.090147705078125,0.2126892493478953,-0.2756114964026958,0.5172708927124738
1721665015968191500,2.10019140625,0.3018323446564376,-0.4734043515224009,0.4479734846025705
1721665015978235400,2.1102353515625,0.4010192065302282,-0.661430065061152,0.3765805655181408
1721665015988279600,2.120279541015625,0.3748309453718364,-0.8928432310361415,0.4044663513094186
1721665015998324500,2.130324462890625,0.3052537704724818,-1.19293684226647,0.3462614151000976
1721665016008368400,2.140368408203125,0.2340172840587794,-1.4531662798158824,0.055455929762125
1721665016018412300,2.150412353515625,-0.1468906431391835,-1.6599407521620393,0.0384901819139718
1721665016028457500,2.16045751953125,-0.5158189403384924,-1.7537702517211435,-0.2167337024331092
1721665016038501400,2.17050146484375,-0.5468486501786858,-1.7056439341947436,-0.6923194165825843
1721665016048545300,2.180545166015625,-0.4748028566760942,-1.6721464460015296,-0.8067500978827477
1721665016058589400,2.19058935546875,-0.3735810183759778,-1.6718761046275497,-0.6636737523347139
1721665016068634600,2.200634521484375,-0.1151328016875311,-1.565972428654134,-0.6617483372300863
1721665016078678300,2.21067822265625,0.1743986085940152,-1.3909838182777166,-0.5582879627555608
1721665016088722400,2.220722412109375,0.2842947517370805,-1.3395019067130982,-0.2891962965756655
1721665016098767600,2.230767578125,0.4450547841442748,-1.348877637823671,-0.0889507876068353
1721665016108811300,2.240811279296875,0.8303810027085244,-1.128508501497656,0.4192816431254148
1721665016118855400,2.25085546875,1.2969650797568262,-0.5937906532913446,1.0666109943807125
1721665016128900600,2.260900634765625,1.3441304432965815,0.4029515628322959,1.5035019439548254
1721665016138944500,2.270944580078125,1.081725488338992,1.347220372135937,1.593916374373436
1721665016148988400,2.280988525390625,0.7471442088343203,1.8677929367423056,1.444956231483817
1721665016159032600,2.291032470703125,0.5982977554522454,2.118618878391385,1.1540256584614514
1721665016169077500,2.301077392578125,0.7041425408452748,2.231400038918853,0.8487859895795583
1721665016179121400,2.311121337890625,0.6196361654266714,2.1732737209036945,0.8436866206139325
1721665016189165300,2.321165283203125,0.4742819380745291,1.8833238294817507,0.7259066288858652
1721665016199210500,2.33121044921875,0.4170870556905865,1.3375227155946194,0.3111322340518236
1721665016209254400,2.34125439453125,0.2345887638038024,0.5768845266759395,0.1282937869578599
1721665016219298300,2.35129833984375,0.220337279883027,-0.2101268515139818,0.0113660281449556
1721665016229342500,2.361342529296875,0.4897413364803418,-0.6289993293166161,-0.1916390086650848
1721665016239387400,2.371387451171875,0.6281440276615321,-0.8047222453169525,-0.1066565401673316
1721665016249431300,2.381431396484375,0.7637127009931951,-0.9555191021144388,0.0344154798209667
1721665016259475500,2.391475341796875,0.7933820822656155,-0.8845750958412885,0.301675838920474
1721665016269520600,2.401520751953125,0.6357401818789541,-0.7788610972210764,0.4929875153273343
1721665016279564300,2.411564208984375,0.545019535055384,-0.502210686224699,0.5763420903623103
1721665016289608400,2.4216083984375,0.632250147806108,-0.2009596485875547,0.6646107409238815
1721665016299653600,2.431653564453125,0.7683270629208534,-0.0091024671271443,0.6293821911543608
1721665016309697300,2.441697265625,0.8422936318855733,-0.1962561470717191,0.0043839141726493
1721665016319741400,2.451741455078125,0.6362984002836048,-0.5718316272005438,0.0550718988806009
1721665016329785600,2.46178564453125,0.4628146049795672,-0.6379751013241708,0.0097866499990224
1721665016339830300,2.471830322265625,0.0603125760130584,-0.5310645863957703,0.1947428198993206
1721665016349874700,2.481874755859375,-0.103941618652828,-0.1348902626134455,-0.2104875015199184
1721665016359918800,2.4919189453125,0.0974389587605372,0.1205531097032129,-0.500226234409213
1721665016369963800,2.5019638671875,0.2006186531301587,0.4063094949580729,-0.4769727845937013
1721665016380007700,2.512007568359375,0.3280049698542803,0.6155090024940669,-0.6483885049194097
1721665016390051800,2.5220517578125,0.324791122374311,0.6192809222482144,-0.6262403859972954
1721665016400096800,2.5320966796875,0.1234249022798612,0.4928302789390086,-0.3737093939960003
1721665016410140700,2.542140625,-0.1431238744841888,0.328691417748481,-0.2845025858014822
1721665016420184800,2.552184814453125,-0.2218099097188562,0.3251579829253256,-0.3995908542275428
1721665016430229000,2.56222900390625,-0.2349321338813751,0.5339239213496446,-0.5599924285858869
1721665016440273700,2.572273681640625,-0.3117218339754268,0.7352296068958938,-0.4008469917684793
1721665016450317800,2.58231787109375,-0.4253414180884137,0.8698039354279636,-0.2985533229857683
1721665016460362000,2.592362060546875,-0.5796605672605335,0.9181474028363824,-0.2199906584024429
1721665016470406700,2.60240673828125,-0.6773384858760982,0.9103728233121336,-0.0559831685066223
1721665016480450800,2.612450927734375,-0.3865448371063917,0.7492397198088466,0.4775935468405485
1721665016490494700,2.62249462890625,-0.0330204452659934,0.67499214194566,0.7648135749071836
1721665016500540000,2.632539794921875,-0.1267260261844843,0.6599288667179644,0.8226824110299349
1721665016510583800,2.642583740234375,-0.2696231427080929,0.5557530374504626,0.7271089904129505
1721665016520627700,2.652627685546875,-0.1206757862348109,0.4869575875133275,0.2444669280111789
1721665016530671900,2.662671875,-0.0618908581804484,0.4486771028272807,-0.0736544342756271
1721665016540716800,2.672716796875,-0.0047170916497707,0.2886475766517222,-0.0343096813589334
1721665016550760700,2.6827607421875,0.2963770018599927,0.0921332170352339,0.0662058718353509
1721665016560804900,2.692804931640625,0.519107095163688,-0.020084172129631,0.0073731591165065
1721665016570849800,2.702849853515625,0.5319613891050219,-0.0399625925540924,0.0137742583304643
1721665016580893700,2.712893798828125,0.4811500702783465,-0.058156420892477,-0.0020633622705936
1721665016590937900,2.722937744140625,0.432779641797766,0.0808233029916882,-0.016700959432125
1721665016600982800,2.732982666015625,0.4894448742844164,0.2655914029739797,0.1666302396148443
1721665016611026700,2.743026611328125,0.7822247284352779,0.4225546734467149,0.2459948682308196
1721665016621070800,2.75307080078125,0.7963817024730145,0.9317381212934852,0.5406505992561579
1721665016631116000,2.763115966796875,0.7650689379077404,1.5620580316893755,0.7909697604268788
1721665016641159700,2.77315966796875,0.7432758429683745,1.6357514828011392,0.7895826899826526
1721665016651203800,2.783203857421875,0.4866846888560801,1.1362542933188378,0.4530068025946617
1721665016661249000,2.7932490234375,0.2673589971683919,0.0614886340551078,-0.0480295791536569
1721665016671292700,2.803292724609375,0.0098579616695642,-1.162837764339894,-0.3952566244155168
1721665016681336800,2.8133369140625,0.1296331458028405,-1.8140968562595543,-0.7160749707013369
1721665016691380700,2.823380615234375,0.3071918989282101,-1.8827910377793011,-0.7412789700627327
1721665016701425700,2.83342578125,0.1498600874040275,-1.6444452229969202,-0.4800806874811649
1721665016711469800,2.8434697265625,0.0671310238562524,-1.3663503122806548,-0.1647650302648544
1721665016721513700,2.853513671875,0.329704101922363,-1.0939851773880422,-0.3930295960158109
1721665016731559000,2.863558837890625,0.5550287417639047,-0.8917571162998675,-0.4739683420807123
1721665016741602800,2.873602783203125,0.3472387356996536,-0.6517866229251027,-0.3562257597535848
1721665016751646700,2.883646728515625,-0.1431880622942,-0.3979328578874468,-0.2034270616143941
1721665016761692000,2.89369189453125,-0.4299135117769241,-0.0643815790176391,-0.1406225226551294
1721665016771735800,2.90373583984375,-0.4760667025994509,0.3129167793810367,-0.1196609831690788
1721665016781779700,2.91377978515625,-0.4228274259734899,0.6344302683241665,0.0488245289236307
1721665016791825000,2.923824951171875,-0.2772495459333062,0.7254829966463148,0.283508898589015
1721665016801868800,2.933868896484375,0.1260108636524528,0.5437883127599954,0.4333557611852884
1721665016811912700,2.94391259765625,0.3696469668626785,0.3112586369104683,0.4390022426396608
1721665016821958000,2.9539580078125,0.3641715311262756,0.0980441946446895,0.2703600786805152
1721665016832002000,2.964001953125,0.2522543670170009,-0.0313135682828724,0.0804027394920587
1721665016842045700,2.974045654296875,0.0268709827255457,0.0190343708157539,-0.0371253233015537
1721665016852091000,2.9840908203125,-0.095934435949102,0.1538333018839359,-0.151470079883933
1721665016862135000,2.994135009765625,-0.0772580847907811,0.2576915896348655,-0.1739940463811159
1721665016872178700,3.0041787109375,0.0648182899344712,0.2988330167099833,-0.1782359217345714
1721665016882222800,3.014222900390625,0.0738823978126049,0.8764216000020504,-0.9615864393293856
1721665016892268000,3.02426806640625,-0.3247947756361216,1.575154683019221,-0.3579536064594983
1721665016902311700,3.034311767578125,-0.0854145763047039,-0.3078305621579289,1.810186550948024
1721665016912355800,3.04435595703125,0.8271493273109197,-0.7013216382056474,0.0404009839713573
1721665016922401000,3.054401123046875,0.8253918161191046,-0.3051582742087543,-0.4674275421351194
1721665016932445000,3.06444482421875,0.3233746066398918,0.12869929901883,0.0853723445981741
1721665016942488800,3.07448876953125,0.0548819292664527,0.4257683747962117,0.6428127506136894
1721665016952534000,3.084533935546875,0.0756295337408781,0.3842081377871334,0.6645008508086204
1721665016962578000,3.094577880859375,0.1748191720936447,0.1575428239263594,0.2803162400275468
1721665016972621800,3.104621826171875,0.1331022832181304,-0.0434993883781135,-0.0272451498001813
1721665016982666800,3.114666748046875,0.0669645812481641,0.0163892631344497,-0.3228706026405096
1721665016992711000,3.1247109375,0.1724361494146287,0.5238334660984575,-0.840295224609971
1721665017002754800,3.1347548828125,-0.0158102211374789,0.5788609413154423,-0.2041740805894136
1721665017012799700,3.1447998046875,-0.2624609959937632,-0.1061469832099974,0.5554886874258518
1721665017022844000,3.154843994140625,-0.0579365675967186,-0.7146927225627004,0.2255693353176116
1721665017032887800,3.1648876953125,0.2829532374676317,-0.809284730926901,0.0142757781118154
1721665017042932700,3.1749326171875,0.5449428896225988,-0.3728177058532834,-0.3540127598792314
1721665017052977000,3.184976806640625,0.445943074753508,0.0068741235531866,-0.1475374166101217
1721665017063021000,3.19502099609375,0.1677151122421026,0.2455148296289145,0.1520300518542528
1721665017073065700,3.205065673828125,0.0912975699286907,0.2639683318167924,0.0749187551230192
1721665017083110000,3.21510986328125,0.1547707288645207,0.2060666163377463,-0.082093761318922
1721665017093154000,3.225154052734375,0.2729590091325342,0.0935384076580405,-0.0896738411843776
